Circuit delay: 1978.02 ps

Gate slacks:
NAND-n7248: 1358.16 ps
NAND-n7249: 1454.61 ps
NAND-n7250: 1397.85 ps
NAND-n7251: 1375.07 ps
OR-n7252: 1480.90 ps
NAND-n7253: 1514.72 ps
NAND-n7254: 1480.90 ps
NOR-n7255: 1385.57 ps
NAND-n7256: 1385.57 ps
AND-n7257: 1437.64 ps
NAND-n7258: 1425.25 ps
NAND-n7259: 1437.64 ps
NAND-n7260: 1411.52 ps
NAND-n7261: 1456.61 ps
NAND-n7262: 1456.61 ps
NAND-n7263: 1346.11 ps
NAND-n7264: 1445.42 ps
NOT-n7265: 1445.42 ps
NOT-n7266: 1326.49 ps
NAND-n7267: 1456.61 ps
NOT-n7268: 1377.53 ps
NAND-n7269: 1456.61 ps
NOT-n7270: 1363.59 ps
NAND-n7271: 1399.91 ps
NAND-n7272: 1456.59 ps
NAND-n7273: 1326.49 ps
NAND-n7274: 1388.65 ps
NOT-n7275: 1388.65 ps
NOT-n7276: 1445.63 ps
NAND-n7277: 1456.59 ps
NOT-n7278: 1417.23 ps
NAND-n7279: 1456.59 ps
NOT-n7280: 1402.92 ps
NAND-n7281: 1360.22 ps
NAND-n7282: 1456.59 ps
NAND-n7283: 1326.49 ps
NAND-n7284: 1348.96 ps
NOT-n7285: 1348.96 ps
NOT-n7286: 1445.63 ps
NAND-n7287: 1456.59 ps
NOT-n7288: 1456.59 ps
NAND-n7289: 1456.59 ps
NOT-n7290: 1442.62 ps
NAND-n7291: 1326.49 ps
NAND-n7292: 1456.95 ps
NAND-n7293: 1326.49 ps
NAND-n7294: 1309.32 ps
NOT-n7295: 1445.52 ps
NOT-n7296: 1309.32 ps
NAND-n7297: 1456.95 ps
NOT-n7298: 1456.95 ps
NAND-n7299: 1456.95 ps
NOT-n7300: 1456.95 ps
NAND-n7301: 1547.07 ps
NAND-n7302: 1365.67 ps
NAND-n7303: 1533.16 ps
NAND-n7304: 1456.92 ps
NAND-n7305: 1326.49 ps
NAND-n7306: 1442.62 ps
NAND-n7307: 1417.23 ps
NAND-n7308: 1326.49 ps
NAND-n7309: 1402.92 ps
NAND-n7310: 1357.53 ps
NAND-n7311: 1326.49 ps
NAND-n7312: 1326.49 ps
NOT-n7313: 1346.11 ps
NAND-n7314: 1445.42 ps
NAND-n7315: 1388.65 ps
NAND-n7316: 1348.96 ps
NAND-n7317: 1309.32 ps
NAND-n7318: 1365.67 ps
NAND-n7319: 1465.13 ps
NAND-n7320: 1465.13 ps
NAND-n7321: 1354.64 ps
NAND-n7322: 1453.94 ps
NOT-n7323: 1453.94 ps
NOT-n7324: 1335.01 ps
NAND-n7325: 1465.13 ps
NOT-n7326: 1386.06 ps
NAND-n7327: 1465.13 ps
NOT-n7328: 1372.12 ps
NAND-n7329: 1408.44 ps
NAND-n7330: 1465.12 ps
NAND-n7331: 1335.01 ps
NAND-n7332: 1397.18 ps
NOT-n7333: 1397.18 ps
NOT-n7334: 1454.15 ps
NAND-n7335: 1465.12 ps
NOT-n7336: 1425.75 ps
NAND-n7337: 1465.12 ps
NOT-n7338: 1411.45 ps
NAND-n7339: 1368.75 ps
NAND-n7340: 1465.12 ps
NAND-n7341: 1335.01 ps
NAND-n7342: 1357.49 ps
NOT-n7343: 1357.49 ps
NOT-n7344: 1454.15 ps
NAND-n7345: 1465.12 ps
NOT-n7346: 1465.12 ps
NAND-n7347: 1465.12 ps
NOT-n7348: 1451.14 ps
NAND-n7349: 1335.01 ps
NAND-n7350: 1465.48 ps
NAND-n7351: 1335.01 ps
NAND-n7352: 1317.85 ps
NOT-n7353: 1454.05 ps
NOT-n7354: 1317.85 ps
NAND-n7355: 1465.48 ps
NOT-n7356: 1465.48 ps
NAND-n7357: 1465.48 ps
NOT-n7358: 1465.48 ps
NAND-n7359: 1555.80 ps
NAND-n7360: 1374.40 ps
NAND-n7361: 1541.89 ps
NAND-n7362: 1465.45 ps
NAND-n7363: 1335.01 ps
NAND-n7364: 1451.14 ps
NAND-n7365: 1425.75 ps
NAND-n7366: 1335.01 ps
NAND-n7367: 1411.45 ps
NAND-n7368: 1366.06 ps
NAND-n7369: 1335.01 ps
NAND-n7370: 1335.01 ps
NOT-n7371: 1354.64 ps
NAND-n7372: 1453.94 ps
NAND-n7373: 1397.18 ps
NAND-n7374: 1357.49 ps
NAND-n7375: 1317.85 ps
NAND-n7376: 1374.40 ps
NAND-n7377: 1652.79 ps
NOT-n7378: 1652.79 ps
AND-n7379: 1116.83 ps
AND-n7380: 1227.61 ps
NOT-n7381: 1056.86 ps
NOT-n7382: 1098.71 ps
AND-n7383: 1086.93 ps
NAND-n7384: 1087.30 ps
NAND-n7385: 1086.93 ps
NOT-n7386: 1124.08 ps
NOT-n7387: 1181.67 ps
NOT-n7388: 1198.33 ps
NOT-n7389: 1181.73 ps
NOT-n7390: 1207.30 ps
NOT-n7391: 1206.68 ps
NAND-n7392: 1077.30 ps
AND-n7393: 1158.40 ps
NOT-n7394: 1066.22 ps
NAND-n7395: 1050.70 ps
NAND-n7396: 1050.70 ps
NAND-n7397: 1056.86 ps
NAND-n7398: 1079.53 ps
NAND-n7399: 1094.12 ps
NAND-n7400: 1079.53 ps
NAND-n7401: 1058.45 ps
NAND-n7402: 1058.45 ps
NAND-n7403: 1066.22 ps
NAND-n7404: 1089.28 ps
NAND-n7405: 1108.61 ps
NAND-n7406: 1089.28 ps
NAND-n7407: 1098.71 ps
NAND-n7408: 1124.08 ps
NAND-n7409: 1098.71 ps
NAND-n7410: 1056.86 ps
NAND-n7411: 1066.22 ps
NAND-n7412: 1086.93 ps
NOT-n7413: 1110.57 ps
NAND-n7414: 1086.93 ps
AND-n7415: 1111.89 ps
NAND-n7416: 1114.60 ps
NAND-n7417: 1094.52 ps
NOT-n7418: 1114.60 ps
NOT-n7419: 1050.70 ps
NOT-n7420: 1058.45 ps
NAND-n7421: 1279.52 ps
NAND-n7422: 1299.66 ps
NAND-n7423: 1207.19 ps
NAND-n7424: 1224.96 ps
NAND-n7425: 1410.59 ps
NAND-n7426: 1437.44 ps
NAND-n7427: 1422.88 ps
NOT-n7428: 1233.61 ps
NOT-n7429: 1927.27 ps
NOT-n7430: 1324.65 ps
NOT-n7431: 1974.49 ps
NOT-n7432: 1937.52 ps
NOT-n7433: 1444.95 ps
NOT-n7434: 1410.59 ps
NAND-n7435: 1100.87 ps
NOT-n7436: 1610.67 ps
NOT-n7437: 1358.90 ps
NOT-n7438: 1934.68 ps
NOT-n7439: 1350.62 ps
NOT-n7440: 1941.19 ps
NOT-n7441: 1933.14 ps
NOT-n7442: 1316.45 ps
NOT-n7443: 2034.03 ps
NAND-n7444: 1224.96 ps
NAND-n7445: 1086.10 ps
NAND-n7446: 1224.96 ps
NAND-n7447: 1086.93 ps
NAND-n7448: 1131.88 ps
NAND-n7449: 1086.93 ps
NAND-n7450: 1224.96 ps
OR-n7451: 1119.41 ps
NOT-n7452: 1989.54 ps
NOT-n7453: 1989.29 ps
NAND-n7454: 1050.70 ps
NAND-n7455: 1050.70 ps
AND-n7456: 1123.01 ps
NOT-n7457: 2048.18 ps
NOT-n7458: 2047.93 ps
NOT-n7459: 2048.17 ps
NOT-n7460: 1988.71 ps
NAND-n7461: 1025.07 ps
NOT-n7462: 1025.07 ps
AND-n7463: 1785.57 ps
NOT-n7464: 2048.18 ps
NOT-n7465: 1989.02 ps
NAND-n7466: 1002.95 ps
AND-n7467: 1837.88 ps
NOT-n7468: 1002.95 ps
NOT-n7469: 1989.54 ps
NOT-n7470: 2047.65 ps
NAND-n7471: 980.96 ps
AND-n7472: 1858.75 ps
NOT-n7473: 980.96 ps
NOT-n7474: 2048.18 ps
NOT-n7475: 1961.32 ps
NAND-n7476: 958.97 ps
AND-n7477: 1879.62 ps
NOT-n7478: 958.97 ps
NOT-n7479: 2048.18 ps
NOT-n7480: 2047.65 ps
NAND-n7481: 936.98 ps
AND-n7482: 1900.50 ps
NOT-n7483: 936.98 ps
NOT-n7484: 2048.18 ps
NOT-n7485: 2047.65 ps
NAND-n7486: 914.99 ps
AND-n7487: 1921.37 ps
NOT-n7488: 914.99 ps
NOT-n7489: 2048.18 ps
NOT-n7490: 1961.32 ps
NAND-n7491: 895.30 ps
AND-n7492: 1944.54 ps
NOT-n7493: 893.00 ps
NOT-n7494: 2023.70 ps
NOT-n7495: 2047.65 ps
NAND-n7496: 873.31 ps
AND-n7497: 1965.41 ps
NOT-n7498: 873.31 ps
NOT-n7499: 2023.78 ps
NAND-n7500: 1092.02 ps
NOT-n7501: 1092.02 ps
NAND-n7502: 1197.62 ps
AND-n7503: 1989.55 ps
NAND-n7504: 1135.78 ps
NAND-n7505: 1135.78 ps
NAND-n7506: 844.07 ps
NAND-n7507: 855.26 ps
NAND-n7508: 875.25 ps
NAND-n7509: 892.41 ps
NAND-n7510: 880.90 ps
NAND-n7511: 892.09 ps
NAND-n7512: 936.47 ps
NAND-n7513: 959.42 ps
NAND-n7514: 948.23 ps
NAND-n7515: 959.43 ps
NAND-n7516: 893.00 ps
NAND-n7517: 915.95 ps
NAND-n7518: 991.10 ps
NAND-n7519: 1002.29 ps
NAND-n7520: 1022.20 ps
NAND-n7521: 1045.14 ps
NAND-n7522: 1033.96 ps
NAND-n7523: 1045.15 ps
NAND-n7524: 1065.06 ps
NAND-n7525: 1088.01 ps
NAND-n7526: 1076.82 ps
NAND-n7527: 1088.02 ps
NAND-n7528: 1021.59 ps
NAND-n7529: 1044.54 ps
NAND-n7530: 1061.05 ps
NAND-n7531: 1072.24 ps
NAND-n7532: 1150.79 ps
NAND-n7533: 1173.73 ps
NAND-n7534: 1162.55 ps
NAND-n7535: 1173.74 ps
NAND-n7536: 1135.01 ps
NAND-n7537: 1157.96 ps
NAND-n7538: 1168.26 ps
NAND-n7539: 1179.45 ps
NAND-n7540: 1199.43 ps
NAND-n7541: 1216.60 ps
NAND-n7542: 1205.40 ps
NAND-n7543: 1216.60 ps
NAND-n7544: 1177.78 ps
NAND-n7545: 1206.52 ps
NAND-n7546: 1106.48 ps
NAND-n7547: 1117.67 ps
NAND-n7548: 1137.65 ps
NAND-n7549: 1154.82 ps
NAND-n7550: 1444.95 ps
NAND-n7551: 1455.91 ps
AND-n7552: 1357.52 ps
OR-n7553: 1123.01 ps
NAND-n7554: 1116.83 ps
NAND-n7555: 1261.89 ps
NAND-n7556: 1273.14 ps
NAND-n7557: 1235.49 ps
NAND-n7558: 1252.70 ps
AND-n7559: 1288.35 ps
OR-n7560: 1058.45 ps
NAND-n7561: 1261.48 ps
NAND-n7562: 1272.73 ps
NAND-n7563: 1353.35 ps
NAND-n7564: 1350.62 ps
NAND-n7565: 1372.68 ps
NAND-n7566: 1358.90 ps
AND-n7567: 1089.28 ps
AND-n7568: 1058.45 ps
NAND-n7569: 1058.45 ps
AND-n7570: 1050.70 ps
OR-n7571: 1050.70 ps
OR-n7572: 1079.53 ps
AND-n7573: 1247.68 ps
NAND-n7574: 1265.82 ps
NAND-n7575: 1247.68 ps
NAND-n7576: 1098.30 ps
AND-n7577: 1233.61 ps
NAND-n7578: 1233.61 ps
AND-n7579: 1070.17 ps
NAND-n7580: 1070.17 ps
AND-n7581: 1767.54 ps
NAND-n7582: 1135.78 ps
NAND-n7583: 1208.09 ps
NAND-n7584: 1219.60 ps
NAND-n7585: 1135.78 ps
NAND-n7586: 1050.70 ps
NAND-n7587: 1224.96 ps
NAND-n7588: 1288.43 ps
AND-n7589: 1316.45 ps
NAND-n7590: 1316.45 ps
NAND-n7591: 1328.30 ps
AND-n7592: 1350.62 ps
NAND-n7593: 1368.60 ps
NAND-n7594: 1350.62 ps
NAND-n7595: 1086.93 ps
NAND-n7596: 1106.95 ps
NAND-n7597: 1086.93 ps
NOT-n7598: 2024.03 ps
NAND-n7599: 855.26 ps
NOT-n7600: 855.26 ps
AND-n7601: 1358.90 ps
NAND-n7602: 1376.85 ps
NAND-n7603: 1358.90 ps
NAND-n7604: 1092.02 ps
NAND-n7605: 1098.71 ps
NAND-n7606: 892.09 ps
NAND-n7607: 959.43 ps
NAND-n7608: 1002.29 ps
NAND-n7609: 1045.15 ps
NAND-n7610: 1088.02 ps
NAND-n7611: 1072.24 ps
NAND-n7612: 1173.74 ps
NAND-n7613: 1179.45 ps
NOT-n7614: 1179.45 ps
NAND-n7615: 1216.60 ps
NAND-n7616: 1117.67 ps
NOT-n7617: 1117.67 ps
NOT-n7618: 1422.88 ps
NAND-n7619: 1100.87 ps
NOT-n7620: 1391.64 ps
OR-n7621: 1086.93 ps
NOT-n7622: 1353.35 ps
OR-n7623: 1111.89 ps
NOT-n7624: 1299.66 ps
NOT-n7625: 1279.52 ps
NAND-n7626: 1085.24 ps
NAND-n7627: 1058.45 ps
NOT-n7628: 1261.89 ps
NOT-n7629: 1208.09 ps
NOT-n7630: 1261.48 ps
NOT-n7631: 1207.19 ps
NAND-n7632: 1224.96 ps
NAND-n7633: 1207.19 ps
NAND-n7634: 1354.68 ps
NOT-n7635: 1205.40 ps
NOT-n7636: 1168.26 ps
NOT-n7637: 1162.55 ps
NOT-n7638: 1061.05 ps
NOT-n7639: 1076.82 ps
NOT-n7640: 1033.96 ps
NOT-n7641: 991.10 ps
NOT-n7642: 948.23 ps
NOT-n7643: 880.90 ps
NOT-n7644: 844.07 ps
NOT-n7645: 1106.48 ps
NAND-n7646: 1371.74 ps
NAND-n7647: 1316.60 ps
NAND-n7648: 1301.98 ps
NAND-n7649: 1233.61 ps
NAND-n7650: 1251.34 ps
NAND-n7651: 1324.65 ps
NAND-n7652: 1335.92 ps
NAND-n7653: 1324.65 ps
NAND-n7654: 1364.39 ps
NAND-n7655: 1381.95 ps
NAND-n7656: 1364.39 ps
NAND-n7657: 1372.68 ps
NAND-n7658: 1390.22 ps
NAND-n7659: 1372.68 ps
NAND-n7660: 1427.89 ps
NAND-n7661: 1410.59 ps
NAND-n7662: 1410.59 ps
NOT-n7663: 2039.37 ps
NOT-n7664: 2039.23 ps
NOT-n7665: 2005.22 ps
NOT-n7666: 2004.71 ps
NAND-n7667: 1745.46 ps
NOT-n7668: 2038.32 ps
NOT-n7669: 2038.83 ps
NAND-n7670: 1723.81 ps
AND-n7671: 1736.11 ps
NOT-n7672: 1723.81 ps
NOT-n7673: 2038.32 ps
NAND-n7674: 1701.82 ps
AND-n7675: 1756.98 ps
NOT-n7676: 1701.82 ps
NOT-n7677: 2038.83 ps
NOT-n7678: 2038.83 ps
NOT-n7679: 2038.32 ps
NAND-n7680: 1679.83 ps
AND-n7681: 1777.85 ps
NOT-n7682: 1679.83 ps
NOT-n7683: 2038.32 ps
NOT-n7684: 2038.83 ps
NAND-n7685: 1657.84 ps
AND-n7686: 1798.73 ps
NOT-n7687: 1657.84 ps
NOT-n7688: 2038.83 ps
NOT-n7689: 2038.32 ps
NAND-n7690: 1635.85 ps
AND-n7691: 1819.60 ps
NOT-n7692: 1635.85 ps
NOT-n7693: 2038.32 ps
NOT-n7694: 2038.83 ps
NAND-n7695: 1613.86 ps
AND-n7696: 1840.47 ps
NOT-n7697: 1613.86 ps
NOT-n7698: 2038.83 ps
NOT-n7699: 2038.32 ps
NAND-n7700: 1591.87 ps
AND-n7701: 1861.35 ps
NOT-n7702: 1591.87 ps
NOT-n7703: 2038.70 ps
NOT-n7704: 2039.22 ps
NAND-n7705: 1569.88 ps
AND-n7706: 1882.22 ps
NOT-n7707: 1569.88 ps
NOT-n7708: 2039.22 ps
NOT-n7709: 2038.70 ps
NAND-n7710: 1547.89 ps
AND-n7711: 1903.09 ps
NOT-n7712: 1547.89 ps
NOT-n7713: 2039.22 ps
NOT-n7714: 2038.70 ps
NAND-n7715: 1525.90 ps
AND-n7716: 1923.97 ps
NOT-n7717: 1525.90 ps
NOT-n7718: 2038.70 ps
NOT-n7719: 2039.22 ps
NAND-n7720: 1503.91 ps
AND-n7721: 1944.84 ps
NOT-n7722: 1503.91 ps
NOT-n7723: 2039.22 ps
NOT-n7724: 2025.57 ps
NAND-n7725: 1481.92 ps
AND-n7726: 1965.71 ps
NOT-n7727: 1481.92 ps
NOT-n7728: 2025.85 ps
NAND-n7729: 1459.93 ps
AND-n7730: 1986.59 ps
NOT-n7731: 1459.93 ps
NAND-n7732: 1890.10 ps
NAND-n7733: 1901.31 ps
NAND-n7734: 1944.15 ps
NAND-n7735: 1921.21 ps
NAND-n7736: 1932.97 ps
NAND-n7737: 1944.17 ps
NAND-n7738: 1987.02 ps
NAND-n7739: 1964.08 ps
NAND-n7740: 1942.22 ps
NAND-n7741: 1953.43 ps
NAND-n7742: 1996.28 ps
NAND-n7743: 1973.33 ps
NAND-n7744: 2019.11 ps
NAND-n7745: 2030.30 ps
NAND-n7746: 1439.61 ps
NAND-n7747: 1450.81 ps
NAND-n7748: 1459.93 ps
NAND-n7749: 1442.76 ps
NAND-n7750: 2039.37 ps
NAND-n7751: 2033.33 ps
NAND-n7752: 1461.85 ps
NAND-n7753: 1473.06 ps
NAND-n7754: 1502.77 ps
NAND-n7755: 1479.83 ps
NAND-n7756: 1504.72 ps
NAND-n7757: 1515.93 ps
NAND-n7758: 1558.77 ps
NAND-n7759: 1535.83 ps
NAND-n7760: 1547.58 ps
NAND-n7761: 1558.79 ps
NAND-n7762: 1601.63 ps
NAND-n7763: 1578.69 ps
NAND-n7764: 1590.45 ps
NAND-n7765: 1601.65 ps
NAND-n7766: 1644.50 ps
NAND-n7767: 1621.55 ps
NAND-n7768: 1633.31 ps
NAND-n7769: 1644.52 ps
NAND-n7770: 1687.36 ps
NAND-n7771: 1664.42 ps
NAND-n7772: 1675.79 ps
NAND-n7773: 1686.99 ps
NAND-n7774: 1729.84 ps
NAND-n7775: 1706.90 ps
NAND-n7776: 1718.65 ps
NAND-n7777: 1729.86 ps
NAND-n7778: 1772.70 ps
NAND-n7779: 1749.76 ps
NAND-n7780: 1761.51 ps
NAND-n7781: 1772.72 ps
NAND-n7782: 1815.56 ps
NAND-n7783: 1792.62 ps
NAND-n7784: 1804.38 ps
NAND-n7785: 1815.58 ps
NAND-n7786: 1858.43 ps
NAND-n7787: 1835.49 ps
NAND-n7788: 1847.24 ps
NAND-n7789: 1858.45 ps
NAND-n7790: 1901.29 ps
NAND-n7791: 1878.35 ps
NAND-n7792: 1901.31 ps
NAND-n7793: 1944.17 ps
NAND-n7794: 1953.43 ps
NAND-n7795: 2030.30 ps
NOT-n7796: 2054.12 ps
NAND-n7797: 1450.81 ps
NOT-n7798: 1442.76 ps
NAND-n7799: 1473.06 ps
NAND-n7800: 1515.93 ps
NAND-n7801: 1558.79 ps
NAND-n7802: 1601.65 ps
NAND-n7803: 1644.52 ps
NAND-n7804: 1686.99 ps
NAND-n7805: 1729.86 ps
NAND-n7806: 1772.72 ps
NAND-n7807: 1815.58 ps
NAND-n7808: 1858.45 ps
NOT-n7809: 1890.10 ps
NOT-n7810: 1932.97 ps
NOT-n7811: 1942.22 ps
NOT-n7812: 2019.11 ps
NOT-n7813: 1439.61 ps
NOT-n7814: 1461.85 ps
NOT-n7815: 1504.72 ps
NOT-n7816: 1547.58 ps
NOT-n7817: 1590.45 ps
NOT-n7818: 1633.31 ps
NOT-n7819: 1675.79 ps
NOT-n7820: 1718.65 ps
NOT-n7821: 1761.51 ps
NOT-n7822: 1804.38 ps
NOT-n7823: 1847.24 ps
NOT-n7824: 2054.27 ps
NOT-n7825: 2054.14 ps
NOT-n7826: 2026.08 ps
NOT-n7827: 2025.57 ps
NAND-n7828: 1745.46 ps
NOT-n7829: 2053.60 ps
NOT-n7830: 2054.12 ps
NAND-n7831: 1723.81 ps
AND-n7832: 1736.11 ps
NOT-n7833: 1723.81 ps
NOT-n7834: 2053.60 ps
NAND-n7835: 1701.82 ps
AND-n7836: 1756.98 ps
NOT-n7837: 1701.82 ps
NOT-n7838: 2054.12 ps
NOT-n7839: 2054.12 ps
NOT-n7840: 2053.60 ps
NAND-n7841: 1679.83 ps
AND-n7842: 1777.85 ps
NOT-n7843: 1679.83 ps
NOT-n7844: 2053.60 ps
NOT-n7845: 2054.12 ps
NAND-n7846: 1657.84 ps
AND-n7847: 1798.73 ps
NOT-n7848: 1657.84 ps
NOT-n7849: 2054.12 ps
NOT-n7850: 2053.60 ps
NAND-n7851: 1635.85 ps
AND-n7852: 1819.60 ps
NOT-n7853: 1635.85 ps
NOT-n7854: 2053.60 ps
NOT-n7855: 2054.12 ps
NAND-n7856: 1613.86 ps
AND-n7857: 1840.47 ps
NOT-n7858: 1613.86 ps
NOT-n7859: 2054.12 ps
NOT-n7860: 2053.60 ps
NAND-n7861: 1591.87 ps
AND-n7862: 1861.35 ps
NOT-n7863: 1591.87 ps
NOT-n7864: 2038.70 ps
NOT-n7865: 2039.22 ps
NAND-n7866: 1569.88 ps
AND-n7867: 1882.22 ps
NOT-n7868: 1569.88 ps
NOT-n7869: 2039.22 ps
NOT-n7870: 2038.70 ps
NAND-n7871: 1547.89 ps
AND-n7872: 1903.09 ps
NOT-n7873: 1547.89 ps
NOT-n7874: 2054.12 ps
NOT-n7875: 2053.60 ps
NAND-n7876: 1525.90 ps
AND-n7877: 1923.97 ps
NOT-n7878: 1525.90 ps
NOT-n7879: 2053.60 ps
NOT-n7880: 2054.12 ps
NAND-n7881: 1503.91 ps
AND-n7882: 1944.84 ps
NOT-n7883: 1503.91 ps
NOT-n7884: 2054.12 ps
NOT-n7885: 2025.57 ps
NAND-n7886: 1481.92 ps
AND-n7887: 1965.71 ps
NOT-n7888: 1481.92 ps
NOT-n7889: 2025.85 ps
NAND-n7890: 1459.93 ps
AND-n7891: 1986.59 ps
NOT-n7892: 1459.93 ps
NAND-n7893: 1905.39 ps
NAND-n7894: 1916.60 ps
NAND-n7895: 1959.44 ps
NAND-n7896: 1936.50 ps
NAND-n7897: 1948.26 ps
NAND-n7898: 1959.46 ps
NAND-n7899: 2002.30 ps
NAND-n7900: 1979.36 ps
NAND-n7901: 1963.08 ps
NAND-n7902: 1974.29 ps
NAND-n7903: 2017.14 ps
NAND-n7904: 1994.19 ps
NAND-n7905: 2034.01 ps
NAND-n7906: 2045.21 ps
NAND-n7907: 1439.61 ps
NAND-n7908: 1450.81 ps
NAND-n7909: 1459.93 ps
NAND-n7910: 1442.76 ps
NAND-n7911: 2054.27 ps
NAND-n7912: 2048.24 ps
NAND-n7913: 1476.76 ps
NAND-n7914: 1487.96 ps
NAND-n7915: 1502.77 ps
NAND-n7916: 1479.83 ps
NAND-n7917: 1519.62 ps
NAND-n7918: 1530.83 ps
NAND-n7919: 1573.67 ps
NAND-n7920: 1550.73 ps
NAND-n7921: 1562.48 ps
NAND-n7922: 1573.69 ps
NAND-n7923: 1616.53 ps
NAND-n7924: 1593.59 ps
NAND-n7925: 1590.45 ps
NAND-n7926: 1601.65 ps
NAND-n7927: 1644.50 ps
NAND-n7928: 1621.55 ps
NAND-n7929: 1633.31 ps
NAND-n7930: 1644.52 ps
NAND-n7931: 1687.36 ps
NAND-n7932: 1664.42 ps
NAND-n7933: 1691.07 ps
NAND-n7934: 1702.28 ps
NAND-n7935: 1745.12 ps
NAND-n7936: 1722.18 ps
NAND-n7937: 1733.94 ps
NAND-n7938: 1745.14 ps
NAND-n7939: 1787.99 ps
NAND-n7940: 1765.05 ps
NAND-n7941: 1776.80 ps
NAND-n7942: 1788.01 ps
NAND-n7943: 1830.85 ps
NAND-n7944: 1807.91 ps
NAND-n7945: 1819.67 ps
NAND-n7946: 1830.87 ps
NAND-n7947: 1873.71 ps
NAND-n7948: 1850.77 ps
NAND-n7949: 1862.53 ps
NAND-n7950: 1873.74 ps
NAND-n7951: 1916.58 ps
NAND-n7952: 1893.64 ps
NAND-n7953: 1916.60 ps
NAND-n7954: 1959.46 ps
NAND-n7955: 1974.29 ps
NAND-n7956: 2045.21 ps
NOT-n7957: 2054.12 ps
NAND-n7958: 1450.81 ps
NOT-n7959: 1442.76 ps
NAND-n7960: 1487.96 ps
NAND-n7961: 1530.83 ps
NAND-n7962: 1573.69 ps
NAND-n7963: 1601.65 ps
NAND-n7964: 1644.52 ps
NAND-n7965: 1702.28 ps
NAND-n7966: 1745.14 ps
NAND-n7967: 1788.01 ps
NAND-n7968: 1830.87 ps
NAND-n7969: 1873.74 ps
NOT-n7970: 1905.39 ps
NOT-n7971: 1948.26 ps
NOT-n7972: 1963.08 ps
NOT-n7973: 2034.01 ps
NOT-n7974: 1439.61 ps
NOT-n7975: 1476.76 ps
NOT-n7976: 1519.62 ps
NOT-n7977: 1562.48 ps
NOT-n7978: 1590.45 ps
NOT-n7979: 1633.31 ps
NOT-n7980: 1691.07 ps
NOT-n7981: 1733.94 ps
NOT-n7982: 1776.80 ps
NOT-n7983: 1819.67 ps
NOT-n7984: 1862.53 ps
NAND-n7985: 634.23 ps
NAND-n7986: 608.23 ps
NAND-n7987: 579.15 ps
NAND-n7988: 600.95 ps
NAND-n7989: 569.71 ps
NAND-n7990: 517.18 ps
NAND-n7991: 511.45 ps
NAND-n7992: 458.92 ps
NAND-n7993: 214.01 ps
NAND-n7994: 236.34 ps
NAND-n7995: 1445.54 ps
NAND-n7996: 1473.99 ps
NAND-n7997: 1476.60 ps
NOT-n7998: 1312.08 ps
AND-n7999: 790.61 ps
NOT-n8000: 1912.52 ps
NOT-n8001: 2003.76 ps
NOT-n8002: 1959.24 ps
NOT-n8003: 1457.14 ps
NOT-n8004: 889.88 ps
NOT-n8005: 1445.92 ps
NOT-n8006: 517.24 ps
NOT-n8007: 1404.39 ps
NAND-n8008: 804.75 ps
NOT-n8009: 1989.03 ps
NOT-n8010: 1955.40 ps
NOT-n8011: 1323.61 ps
AND-n8012: 804.62 ps
NAND-n8013: 812.83 ps
NAND-n8014: 817.80 ps
AND-n8015: 800.47 ps
NAND-n8016: 471.69 ps
AND-n8017: 474.18 ps
NAND-n8018: 471.69 ps
NOT-n8019: 214.01 ps
NAND-n8020: 471.69 ps
NOT-n8021: 1768.20 ps
NOT-n8022: 1838.18 ps
NAND-n8023: 658.93 ps
NAND-n8024: 708.47 ps
NAND-n8025: 658.93 ps
NOT-n8026: 1883.25 ps
OR-n8027: 1499.81 ps
NOT-n8028: 1917.04 ps
NOT-n8029: 1980.40 ps
NOT-n8030: 1988.36 ps
OR-n8031: 1583.65 ps
NOT-n8032: 1949.68 ps
NOT-n8033: 1980.40 ps
NOT-n8034: 1988.36 ps
OR-n8035: 1644.48 ps
NOT-n8036: 1988.01 ps
NOT-n8037: 1988.01 ps
NOT-n8038: 1988.32 ps
NOT-n8039: 1988.01 ps
NOT-n8040: 1988.01 ps
NOT-n8041: 2022.84 ps
NOT-n8042: 1976.92 ps
NAND-n8043: 214.01 ps
NAND-n8044: 238.77 ps
NAND-n8045: 214.01 ps
NAND-n8046: 991.58 ps
NOT-n8047: 1659.87 ps
NAND-n8048: 214.01 ps
NAND-n8049: 651.99 ps
NAND-n8050: 214.01 ps
NAND-n8051: 465.60 ps
NOT-n8052: 465.60 ps
NAND-n8053: 889.88 ps
NOT-n8054: 1599.04 ps
NAND-n8055: 214.01 ps
NAND-n8056: 593.73 ps
NAND-n8057: 214.01 ps
NAND-n8058: 523.85 ps
NOT-n8059: 523.85 ps
NOT-n8060: 1540.17 ps
NOT-n8061: 2002.92 ps
NAND-n8062: 600.95 ps
NAND-n8063: 600.95 ps
NAND-n8064: 999.15 ps
NAND-n8065: 636.09 ps
NAND-n8066: 687.03 ps
NAND-n8067: 636.09 ps
NAND-n8068: 1457.14 ps
NAND-n8069: 1468.31 ps
NAND-n8070: 663.19 ps
NAND-n8071: 656.95 ps
NAND-n8072: 684.14 ps
NAND-n8073: 677.97 ps
AND-n8074: 952.36 ps
NAND-n8075: 972.11 ps
OR-n8076: 471.69 ps
NAND-n8077: 952.36 ps
NAND-n8078: 966.93 ps
